testes by stage	TR257227|c10_g2_i1	32840	2.5428	1.2004	0.0037978	NA		NA	PFAM (Transposase_37, THAP), SMART (THAP, DM3, COIL)	No	FALSE
testes by stage	TR223271|c0_g1_i1	32852	2.2771	1.1927	0.0038175	NA		solute carrier family 17	PFAM (MFS_1, Sugar_tr), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR237626|c3_g5_i4	32862	2.4668	-2.2798	0.0038311	NA	CSP	cysteine string protein	PFAM (DnaJ, MADF_DNA_bdg), SMART (DnaJ, TRANS)	No	FALSE
testes by stage	TR262286|c1_g2_i2	32884	2.6674	1.1646	0.0038584	NA		NA	SMART (DDE_Tnp_IS1595, TRANS)	No	FALSE
testes by stage	TR246548|c0_g1_i1	32891	1.9247	-1.1604	0.0038699	NA	DY	ZP	PFAM (Zona_pellucida), SMART (ZP, TRANS, COIL, SIGNAL)	No	FALSE
testes by stage	TR266056|c0_g1_i4	32895	1.9103	-1.5352	0.0038799	NA		NA			FALSE
testes by stage	TR236823|c9_g1_i5	32900	4.5453	-2.5172	0.003884	NA	CRP	Inherit from biNOG: Transcription factor AP-4 (Activating enhancer binding protein 4)	PFAM (HLH), SMART (COIL, HLH, SIGNAL)	No	FALSE
testes by stage	TR283423|c2_g1_i6	32911	7.1244	1.061	0.003903	NA		Inherit from KOG: Retrotransposon protein	SMART (COIL)	No	FALSE
testes by stage	TR232350|c0_g1_i1	32945	3.0343	1.0322	0.0039528	NA	PMS2	DNA mismatch repair protein	PFAM (DNA_mis_repair, HATPase_c, MutL_C, SAM_1, Ank), SMART (MutL_C, HATPase_c, COIL, ANK)	No	FALSE
testes by stage	TR226566|c8_g1_i1	32950	1.7604	3.943	0.0039583	NA		Organic anion	PFAM (OATP, MFS_1, Kazal_2), SMART (TRANS, KAZAL, COIL)	No	FALSE
testes by stage	TR204419|c0_g2_i3	32953	1.4666	-1.5807	0.0039595	NA		PDZ domain (Also known as DHR or GLGF)	PFAM (PDZ, hATC), SMART (PDZ)	No	FALSE
testes by stage	TR198112|c0_g1_i1	32958	72.755	1.2519	0.0039677	NA		cuticular protein	PFAM (Chitin_bind_4), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR212395|c0_g1_i1	32976	1.4238	-1.337	0.0039995	NA		Inherit from biNOG: protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)	PFAM (hATC, PBP_GOBP), SMART (ZnF_TTF)	No	FALSE
testes by stage	TR224555|c1_g2_i1	32979	1.5418	-1.3297	0.0040071	NA	THAP9	THAP domain containing 9	PFAM (THAP, Transposase_37), SMART (THAP, DM3, COIL)	No	FALSE
testes by stage	TR199379|c0_g3_i1	32990	1.9165	1.2913	0.0040282	NA		Inherit from biNOG: chromosome 2 open reading frame 47	PFAM (Serpin, Tim44), SMART (SERPIN)	No	FALSE
testes by stage	TR279439|c0_g1_i1	33004	24.809	2.0016	0.0040483	NA	LAP	Phosphatidylinositol-binding clathrin assembly protein	PFAM (ANTH, ENTH), SMART (ENTH, COIL, TRANS)	No	FALSE
testes by stage	TR260970|c0_g1_i1	33011	2.1231	1.109	0.0040605	NA		Chitin binding Peritrophin-A domain	PFAM (CBM_14), SMART (ChtBD2, TRANS, SIGNAL)	No	FALSE
testes by stage	TR269208|c0_g1_i3	33023	1.7604	-3.9218	0.0040676	NA		NA	PFAM (zf-MYND), SMART (COIL)	No	FALSE
testes by stage	TR112007|c0_g1_i1	33054	3.4744	1.1414	0.0041073	NA		NA	SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR202875|c0_g1_i3	33073	1.4729	1.3304	0.0041398	cyp450		Cytochrome P450	PFAM (p450), SMART (TRANS)	No	FALSE
testes by stage	TR211132|c0_g1_i1	33089	1.3266	-2.008	0.0041621	NA		Hydra magnipapillata	SMART (COIL)	No	FALSE
testes by stage	TR216607|c0_g1_i2	33092	4.7591	-2.5039	0.0041641	NA		NA	SMART (COIL)	No	FALSE
testes by stage	TR206277|c5_g5_i8	33101	3.473	-1.033	0.0041734	NA		NA	PFAM (RVT_1)	No	FALSE
testes by stage	TR200889|c1_g1_i3	33121	2.1856	-1.4188	0.0042025	NA		serine-type endopeptidase activity	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)		FALSE
testes by stage	TR238595|c0_g1_i1	33122	147.63	-1.7212	0.0042025	NA		Importin-beta N-terminal domain	PFAM (IBN_N, Cse1, CAS_CSE1), SMART (IBN_N, COIL)	No	FALSE
testes by stage	TR245619|c0_g1_i1	33134	3.3311	-1.1037	0.0042249	NA		Immunoglobulin domain	PFAM (I-set, V-set, ig), SMART (IG, IGc2, SIGNAL, TRANS)	No	FALSE
testes by stage	TR238362|c0_g1_i2	33151	1.2695	-1.467	0.0042548	NA		Double-stranded RNA binding motif	PFAM (dsrm), SMART (DSRM)	No	FALSE
testes by stage	TR210881|c0_g1_i1	33163	5.989	2.5164	0.0042738	NA		DM14	PFAM (C2, TSP_1, Pep_M12B_propep, ADAM_spacer1, Reprolysin), SMART (DM14, C2, COIL, TSP1)	No	FALSE
testes by stage	TR284889|c2_g1_i1	33169	2.8703	-1.1007	0.0042872	NA		WD domain, G-beta repeat	PFAM (WD40), SMART (WD40, COIL, SIGNAL)	No	FALSE
testes by stage	TR200940|c0_g2_i4	33190	3.0432	-1.342	0.0043308	NA	NAN	Transient receptor potential cation channel subfamily V member	PFAM (Ank, Ion_trans, PKD_channel), SMART (TRANS, ANK, COIL)	No	FALSE
testes by stage	TR282546|c0_g1_i1	33229	1.4183	-1.3041	0.0043892	NA		CUB domain	PFAM (CUB), SMART (CUB, TRANS, SIGNAL)	No	FALSE
testes by stage	TR271038|c0_g1_i1	33250	3.7003	-1.2931	0.0044167	NA	GRIN2B	glutamate receptor, ionotropic, n-methyl d-aspartate	PFAM (SBP_bac_3, Lig_chan, ANF_receptor, Lig_chan-Glu_bd, NMDAR2_C, CaM_bdg_C0), SMART (TRANS, Lig_chan-Glu_bd, PBPe, SIGNAL)	No	FALSE
testes by stage	TR242664|c5_g2_i6	33251	2.1355	1.1208	0.0044186	NA		Carboxylesterase family	PFAM (COesterase, Abhydrolase_3), SMART (SIGNAL, TRANS, COIL)	No	FALSE
testes by stage	TR246579|c3_g9_i6	33267	1.7452	-1.2373	0.0044615	NA		NA		No	FALSE
testes by stage	TR248063|c3_g1_i1	33278	5.0012	1.5282	0.0044708	myoblast city		Dedicator of cytokinesis	PFAM (Ded_cyto), SMART (SH3, C2)	No	FALSE
testes by stage	TR245262|c1_g2_i1	33341	1.3563	-1.4167	0.0045985	NA		Inherit from opiNOG: PiggyBac transposable element-derived protein	PFAM (Transposase_11, HTH_psq, MADF_DNA_bdg), SMART (ZnF_C2H2)	No	FALSE
testes by stage	TR281200|c0_g1_i2	33391	4.1529	-1.0534	0.0046741	NA	P53	P53 DNA-binding domain	PFAM (P53, P53_C), SMART (COIL)	No	FALSE
testes by stage	TR220066|c0_g1_i5	33413	1.5856	-1.7495	0.004715	NA		RNA polymerase II regulatory region sequence-specific DNA binding	PFAM (PAX, Homeobox), SMART (PAX, HOX)	No	FALSE
testes by stage	TR245053|c3_g1_i2	33423	9.4386	-1.0139	0.0047365	NA		cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase	PFAM (GAF, PDEase_I), SMART (GAF, HDc)	No	FALSE
testes by stage	TR280422|c0_g1_i2	33444	6.7877	-1.2242	0.0047621	NA	TREH	trehalase (brush-border membrane glycoprotein)	PFAM (Trehalase, GDE_C), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR239240|c0_g2_i2	33465	7.6623	2.0449	0.0048063	NA		NA	SMART (COIL, SIGNAL)	No	FALSE
testes by stage	TR230659|c0_g2_i1	33484	2.0587	-1.2296	0.0048461	NA		Inherit from biNOG: kiaa0825	SMART (COIL)	No	FALSE
testes by stage	TR211451|c5_g1_i1	33488	2.3015	-7.3855	0.004851	Or85C	OR85C	Odorant receptor	PFAM (7tm_6, 7tm_7), SMART (TRANS, COIL)	No	FALSE
testes by stage	TR221993|c0_g1_i1	33540	3.9373	1.2558	0.0049517	NA		phytanoyl-CoA dioxygenase	PFAM (PhyH, Serpin)	No	FALSE
testes by stage	TR244792|c5_g1_i3	33580	12.33	-1.099	0.0050424	NA		SEC14	PFAM (CRAL_TRIO), SMART (SEC14, CRAL_TRIO_N)	No	FALSE
testes by stage	TR216157|c0_g1_i1	33584	6.7423	-1.7837	0.0050453	NA		NA	PFAM (Lig_chan), SMART (TRANS, COIL)	No	FALSE
testes by stage	TR227359|c0_g2_i1	33599	19.832	-1.2123	0.0050784	NA		Inherit from biNOG: coiled-coil domain containing 174	SMART (COIL)	No	FALSE
testes by stage	TR235283|c0_g1_i2	33616	7.092	-1.111	0.0051192	NA		WD domain, G-beta repeat	PFAM (WD40, Tub, SOCS_box), SMART (WD40, SOCS_box)	No	FALSE
testes by stage	TR267398|c0_g1_i2	33633	1.9872	-1.384	0.0051476	NA		ec 3.2.1.35	PFAM (Glyco_hydro_56), SMART (TRANS, SIGNAL, COIL)	No	FALSE
testes by stage	TR269077|c1_g1_i3	33659	4.9318	-1.4559	0.0051957	NA		Inherit from euNOG: Meiosis-specific nuclear structural 1	SMART (COIL)	No	FALSE
testes by stage	TR285251|c3_g1_i2	33661	23.101	1.4113	0.0052006	NA		medulla oblongata development	PFAM (APC_crr, Arm, APC_15aa), SMART (ARM, COIL)	No	FALSE
testes by stage	TR223916|c0_g1_i8	33665	10.037	-1.2609	0.0052033	NA		protein LST8 homolog	PFAM (WD40, Nup160), SMART (WD40)	No	FALSE
testes by stage	TR212719|c0_g1_i1	33694	3.3816	1.2564	0.0052724	NA	IFT74	Intraflagellar transport 74 homolog (Chlamydomonas)	SMART (COIL)	No	FALSE
testes by stage	TR205274|c0_g3_i10	33697	7.674	-2.4837	0.0052768	dynein HC		dynein heavy chain	PFAM (Dynein_heavy, DHC_N2, AAA_5), SMART (AAA, COIL)	No	FALSE
testes by stage	TR238927|c0_g1_i2	33722	4.2775	-1.3121	0.0053545	NA		PAX	PFAM (PAX), SMART (PAX, COIL, TRANS)	No	FALSE
testes by stage	TR203397|c1_g1_i1	33724	3.4476	-1.2315	0.0053564	NA		Ocular albinism type 1 protein	PFAM (Ocular_alb, Dicty_CAR), SMART (TRANS)	No	FALSE
testes by stage	TR220066|c0_g1_i1	33742	4.5212	-1.1767	0.0053932	NA		RNA polymerase II regulatory region sequence-specific DNA binding	PFAM (PAX, Homeobox), SMART (PAX, HOX)	No	FALSE
testes by stage	TR110057|c0_g1_i1	33756	16.023	1.2974	0.0054203	Med2					FALSE
testes by stage	TR241444|c0_g1_i1	33782	2.0938	9.2858	0.0054887	NA	RPL8	Ribosomal protein	PFAM (Ribosomal_L2_C, Ribosomal_L2)	No	FALSE
testes by stage	TR230785|c1_g2_i3	33784	1.2777	1.5958	0.0054897	NA		Pfam:DDE	PFAM (DDE, Transposase_Tc5, CENP-B_N), SMART (CENPB)	No	FALSE
testes by stage	TR241996|c0_g1_i6	33790	23.378	1.8411	0.00551	NA	CAP	Variant SH3 domain	PFAM (SH3_1, SH3_2, ResIII, PDZ, Sorb), SMART (SH3, COIL, PDZ)	No	FALSE
testes by stage	TR206353|c0_g1_i11	33797	1.414	-1.1639	0.0055282	NA		KISc	PFAM (Kinesin), SMART (COIL, KISc)	No	FALSE
testes by stage	TR87864|c0_g2_i1	33801	50.337	1.589	0.0055359	NA	GROL	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	PFAM (Cpn60_TCP1), SMART (COIL)	No	FALSE
testes by stage	TR207996|c1_g1_i1	33804	15.646	1.2323	0.0055378	NA		NA		No	FALSE
testes by stage	TR238041|c3_g1_i11	33807	2.4617	-1.4714	0.0055434	NA		Inherit from KOG: regulating synaptic membrane exocytosis	PFAM (PDZ, C2), SMART (PDZ, C2, RING, COIL)	No	FALSE
testes by stage	TR242861|c1_g2_i10	33810	2.7037	1.2291	0.0055474	NA		SAM domain (Sterile alpha motif)	PFAM (SAM_2, SAM_1), SMART (SAM, COIL)	No	FALSE
testes by stage	TR201068|c4_g1_i1	33835	1.4768	1.1519	0.0056235	NA		Inherit from opiNOG: PiggyBac transposable element-derived protein	PFAM (Transposase_11, HTH_psq, MADF_DNA_bdg), SMART (ZnF_C2H2)	No	FALSE
testes by stage	TR200725|c4_g1_i1	33850	1.3432	-1.5295	0.0056596	E3-Ub ligase		e3 ubiquitin-protein ligase	PFAM (RCC1, HECT), SMART (HECTc, TRANS)	Yes	TRUE
testes by stage	TR248561|c2_g3_i10	33856	1.3374	-1.4958	0.0056663	NA	TMEM175	Transmembrane protein 175	PFAM (DUF1211), SMART (TRANS)	No	FALSE
testes by stage	TR241623|c0_g1_i9	33858	7.4195	1.8535	0.0056701	NA		SCP	PFAM (CAP), SMART (SCP, SIGNAL)	No	FALSE
testes by stage	TR264075|c0_g1_i1	33884	1.5398	-1.8745	0.0057344	NA	TOR1B	Torsin family 1, member B (Torsin B)	PFAM (Torsin, AAA), SMART (SIGNAL, TRANS, AAA)	No	FALSE
testes by stage	TR240755|c1_g2_i1	33899	1.2971	1.3998	0.0057707	NA		CRAL/TRIO domain	PFAM (CRAL_TRIO), SMART (SEC14)	No	FALSE
testes by stage	TR275541|c1_g1_i1	33935	11.965	1.0031	0.005865	NA		Inherit from biNOG: Family with sequence similarity 91, member A1	SMART (COIL)	No	FALSE
testes by stage	TR264602|c0_g1_i2	33950	1.4561	-1.5313	0.0058973	NA	WRAP73	WD repeat containing, antisense to TP73	PFAM (WD40), SMART (WD40)		FALSE
testes by stage	TR269206|c0_g1_i2	33957	1.5223	6.5525	0.005915	NA	RPS10	Ribosomal protein	PFAM (S10_plectin, Plectin, CH), SMART (PLEC, SPEC, COIL, CH)	No	FALSE
testes by stage	TR224517|c0_g2_i7	33960	1.3981	-1.7916	0.005921	NA		Protein tyrosine kinase	PFAM (Pkinase_Tyr, Pkinase, F5_F8_type_C), SMART (TRANS, STYKc, TyrKc, FA58C, SIGNAL)	No	FALSE
testes by stage	TR267345|c0_g1_i1	33969	1.9571	9.1194	0.0059384	NA	RPS4XP21	ribosomal protein S4	PFAM (Ribosomal_S4e, RS4NT, S4, KOW), SMART (S4, KOW)	No	FALSE
testes by stage	TR202120|c5_g2_i10	33978	9.1339	-1.456	0.0059573	NA		NA	SMART (TRANS)	No	FALSE
testes by stage	TR129576|c0_g1_i1	33991	4.4954	1.6036	0.0059866	RNase PH	PNP	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	PFAM (RNase_PH, RNase_PH_C, KH_1, S1, PNPase), SMART (KH, S1, COIL)	No	FALSE
testes by stage	TR243750|c0_g1_i4	34008	1.5839	1.274	0.0060248	NA		Multidrug resistance protein	PFAM (ABC_tran, ABC_membrane, ABC_ATPase), SMART (TRANS, AAA, COIL)	No	FALSE
testes by stage	TR208052|c7_g5_i3	34046	2.7645	-1.0354	0.006116	mind-meld	MMD	ADAM cysteine-rich	PFAM (Disintegrin, ADAM_CR, Reprolysin, Pep_M12B_propep, EGF_2), SMART (TRANS, ACR, DISIN, SIGNAL, EGF)	No	FALSE
testes by stage	TR207333|c0_g1_i7	34085	95.379	-1.1583	0.006211	NA		protein regulator of cytokinesis	PFAM (MAP65_ASE1), SMART (COIL)	No	FALSE
testes by stage	TR245038|c2_g1_i6	34089	4.5615	-1.5798	0.0062206	NA		Inherit from meNOG: Hydra magnipapillata	PFAM (zf-CCHC, rve, RVT_2), SMART (ZnF_C2HC)	No	FALSE
testes by stage	TR235160|c0_g1_i1	34092	1.9111	1.1298	0.0062263	NA		ankyrin 2,3 unc44	PFAM (RVT_1)	No	FALSE
testes by stage	TR197052|c8_g3_i1	34101	4.1109	1.1691	0.0062634	Mad	SMOX	K04500 mothers against decapentaplegic homolog 2 3	PFAM (MH2, MH1, IRF-3), SMART (DWB, DWA)	No	FALSE
testes by stage	TR221480|c2_g1_i1	34108	7.7463	1.4809	0.006273	NA	INAE	Lipase (class 3)	PFAM (Lipase_3), SMART (TRANS, COIL, SIGNAL)	No	FALSE
testes by stage	TR262801|c0_g1_i11	34112	2.6092	-1.0874	0.006278	NA		rhythmically expressed gene 2	PFAM (Hydrolase)	No	FALSE
testes by stage	TR242655|c0_g1_i1	34120	2.2561	-1.0595	0.0063233	NA		NA	PFAM (SH3_2, SH3_1), SMART (SH3, COIL, SIGNAL)	No	FALSE
testes by stage	TR284785|c1_g1_i1	34130	3.2309	1.2453	0.0063563	cuticle prot					FALSE
testes by stage	TR280424|c3_g1_i13	34149	9.8044	-1.4295	0.0063876	groucho		Groucho/TLE N-terminal Q-rich domain	PFAM (WD40, TLE_N), SMART (WD40, COIL)	No	FALSE
testes by stage	TR207940|c0_g1_i3	34179	6.7449	-1.4276	0.0064611	NA		manganese ion binding	PFAM (Peptidase_M17, Peptidase_M17_N)	No	FALSE
testes by stage	TR245833|c0_g1_i3	34180	3.4737	1.7728	0.0064627	NA	PEBIII	protein serine threonine kinase	PFAM (OS-D), SMART (SIGNAL)	No	FALSE
testes by stage	TR210883|c1_g1_i1	34193	1.8013	-2.2021	0.0064783	NA		conserved hypothetical protein	PFAM (DUF889, Herpes_Helicase, PAS_3, AAA, Exo_endo_phos), SMART (COIL, AAA, PAS, PAC, TRANS, H2B)	No	FALSE
testes by stage	TR220244|c0_g1_i8	34194	2.4359	-1.4551	0.0064788	NA	ACP2	acid) phosphatase	PFAM (Acid_phosphat_A, PGAM), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR226513|c0_g1_i1	34200	6.4525	-1.6724	0.0064947	JH-BP		JHBP	PFAM (JHBP), SMART (JHBP, SIGNAL, TRANS)	No	FALSE
testes by stage	TR261365|c2_g2_i3	34203	7.3406	-1.1173	0.0064987	NA		pickpocket 23 short form	PFAM (ASC), SMART (TRANS)	No	FALSE
testes by stage	TR253317|c0_g2_i2	34244	1.3741	-1.5075	0.0066142	NA		Organic cation transporter	PFAM (MFS_1, Sugar_tr, zf-C2H2), SMART (TRANS, ZnF_C2H2)	No	FALSE
testes by stage	TR261652|c3_g1_i2	34247	1.7533	1.253	0.0066246	NA		Inherit from opiNOG: to reverse transcriptase	PFAM (rve, RVT_1, RVP, Retrotrans_gag), SMART (COIL, ZnF_C2HC)	No	FALSE
testes by stage	TR240702|c0_g1_i8	34277	15.349	-2.296	0.0067405	NA		Inherit from euNOG: Pericentriolar material 1	SMART (COIL)	No	FALSE
testes by stage	TR233950|c0_g1_i1	34285	3.0234	-1.1475	0.0067672	tailup	ISL1	ISL LIM homeobox	PFAM (LIM, Homeobox), SMART (LIM, HOX)	No	FALSE
testes by stage	TR201866|c0_g1_i2	34286	91.691	-1.4439	0.006768	NA		manganese ion binding	PFAM (Peptidase_M17, Peptidase_M17_N)	No	FALSE
testes by stage	TR203340|c0_g1_i1	34305	1.6734	1.1639	0.0068321	NA		Protein tyrosine kinase	PFAM (Pkinase, Pkinase_Tyr), SMART (S_TKc, S_TK_X, STYKc)	No	FALSE
testes by stage	TR246232|c0_g1_i1	34319	13.053	1.3977	0.0068685	NA		Popeye protein conserved region	PFAM (Popeye), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR257591|c0_g1_i1	34335	1.6059	-2.8332	0.0069389	NA		NLI interacting factor-like phosphatase	PFAM (NIF)	No	FALSE
testes by stage	TR238349|c0_g1_i1	34340	1.4559	1.051	0.0069517	NA		Prostaglandin E synthase 2	PFAM (Glutaredoxin, GST_C), SMART (TRANS)	No	FALSE
testes by stage	TR242626|c4_g3_i23	34363	3.9187	-1.0312	0.006987	NA		Cytochrome b5-like Heme/Steroid binding domain	PFAM (Cyt-b5), SMART (Cyt-b5)	No	FALSE
testes by stage	TR286050|c0_g1_i1	34396	1.988	1.0592	0.007078	NA		transposase yabusame-1	SMART (TRANS)		FALSE
testes by stage	TR266399|c3_g2_i9	34405	9.2462	-1.4591	0.0070968	NA		Ligand-gated ion channel	PFAM (Lig_chan), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR222060|c0_g1_i2	34408	5.2834	-2.05	0.0071026	NA		Transcription factor	PFAM (CP2, SAM_1, DUF800, SAM_2), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR250731|c0_g1_i5	34410	13.46	1.6477	0.0071144	NA		WD repeat domain phosphoinositide-interacting protein	PFAM (WD40), SMART (WD40)	No	FALSE
testes by stage	TR198895|c7_g2_i4	34428	50.692	1.5347	0.0071352	Ago1	AGO1	translation initiation factor 2C	PFAM (Piwi, PAZ, DUF1785), SMART (Piwi, PAZ, DUF1785)	No	FALSE
testes by stage	TR277104|c8_g1_i7	34438	1.751	-2.3397	0.0071795	NA		beat protein	PFAM (C2-set_2), SMART (IG)	No	FALSE
testes by stage	TR282524|c1_g1_i1	34467	1.6218	-1.3979	0.0072373	NA		sodium-coupled monocarboxylate transporter	PFAM (SSF, Spore_permease), SMART (TRANS)	No	FALSE
testes by stage	TR281082|c0_g1_i1	34476	16.593	1.2174	0.00726	Msp2		Outer surface protein	PFAM (Surface_Ag_2, Opacity, OmpA_membrane), SMART (SIGNAL, TRANS)	Yes	TRUE
testes by stage	TR274284|c3_g2_i1	34504	2.8215	2.1007	0.0073212	NA		Frag1/DRAM/Sfk1 family	PFAM (Frag1), SMART (TRANS)	No	FALSE
testes by stage	TR268020|c3_g2_i5	34516	6.2611	-1.0922	0.0073612	NA		RNA helicase	PFAM (Helicase_C, DEAD), SMART (HELICc, DEXDc, COIL)	No	FALSE
testes by stage	TR280691|c2_g5_i6	34524	2.8958	3.8583	0.0073992	NA		Inherit from euNOG: autophagy related 16-like 1 (S. cerevisiae)	PFAM (WD40, ATG16), SMART (WD40, COIL)	No	FALSE
testes by stage	TR198828|c0_g2_i1	34544	1.3916	-2.2724	0.0074774	NA		Carboxylesterase family	PFAM (COesterase, Abhydrolase_3), SMART (TRANS, SIGNAL, COIL)	No	FALSE
testes by stage	TR201867|c1_g2_i2	34549	6.5647	-1.6943	0.0074939	NA	SLX4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	PFAM (BTB, Slx4), SMART (BTB, COIL)	No	FALSE
testes by stage	TR241604|c0_g1_i2	34566	8.368	-1.0674	0.0075369	NA		Pfam:K_tetra	PFAM (K_tetra, Ion_trans_2, Ion_trans), SMART (TRANS, BTB, COIL)	No	FALSE
testes by stage	TR230862|c3_g1_i3	34571	6.4011	1.0383	0.0075471	NA		2-hydroxyphytanoyl-CoA lyase	PFAM (TPP_enzyme_N, TPP_enzyme_M, TPP_enzyme_C), SMART (TRANS)	No	FALSE
testes by stage	TR241996|c0_g1_i15	34588	24.444	1.2341	0.0075846	NA	CAP	Variant SH3 domain	PFAM (SH3_1, SH3_2, ResIII, PDZ, Sorb), SMART (SH3, COIL, PDZ)	No	FALSE
testes by stage	TR224180|c0_g1_i4	34613	1.7159	1.0183	0.0076572	NA		enhancer of split	PFAM (Hairy_orange, HLH), SMART (HLH)	No	FALSE
testes by stage	TR202085|c11_g1_i2	34635	2.8677	1.3182	0.0077091	milton	MILT	HAP1 N-terminal conserved region	PFAM (HAP1_N, Milton), SMART (COIL)	No	FALSE
testes by stage	TR222040|c0_g1_i5	34641	5.5137	-1.9089	0.0077185	NA		RING	SMART (RING)	No	FALSE
testes by stage	TR204869|c20_g1_i3	34651	1.7049	1.0432	0.0077539	r.t.		Reverse transcriptase (RNA-dependent DNA polymerase)	PFAM (RVT_1)		FALSE
testes by stage	TR267052|c0_g2_i1	34660	5.7822	1.5534	0.0077681	NA		NA	SMART (SIGNAL, COIL)		FALSE
testes by stage	TR197132|c1_g2_i2	34668	13.907	1.1158	0.0077909	NA		Caffeine-induced death protein 2	PFAM (Cid2)	No	FALSE
testes by stage	TR242861|c1_g2_i16	34686	1.9852	1.0583	0.0078377	NA		SAM domain (Sterile alpha motif)	PFAM (SAM_2, SAM_1), SMART (SAM, COIL)	No	FALSE
testes by stage	TR241996|c0_g1_i2	34719	11.61	1.6493	0.0079333	NA	CAP	Variant SH3 domain	PFAM (SH3_1, SH3_2, ResIII, PDZ, Sorb), SMART (SH3, COIL, PDZ)	No	FALSE
testes by stage	TR208843|c0_g1_i2	34729	6.3551	-2.0462	0.0079505	NA		BTB And C-terminal Kelch	PFAM (BACK, BTB, PHR), SMART (BTB, BACK)	No	FALSE
testes by stage	TR274017|c0_g1_i1	34732	2.1755	1.0092	0.0079644	NA		MYND finger	PFAM (zf-MYND), SMART (COIL)		FALSE
testes by stage	TR142386|c0_g1_i1	34773	10.542	1.6736	0.0080924	NA	PNP	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	PFAM (RNase_PH, RNase_PH_C, KH_1, S1, PNPase), SMART (KH, S1, COIL)	Yes	TRUE
testes by stage	TR252074|c0_g1_i2	34790	4.05	1.0319	0.0081252	NA		Inherit from KOG: Retrotransposon protein	PFAM (DUF3609), SMART (COIL, TRANS)	No	FALSE
testes by stage	TR242072|c3_g17_i2	34812	8.9254	1.082	0.0081924	cuticle prot					FALSE
testes by stage	TR282028|c0_g1_i1	34838	22.824	-1.2136	0.0082647	NA		JHBP	PFAM (JHBP), SMART (JHBP, SIGNAL, TRANS)	No	FALSE
testes by stage	TR273830|c1_g5_i32	34846	1.606	-1.0949	0.0083049	NA		Band 7 protein	PFAM (Band_7), SMART (PHB, TRANS, COIL)	No	FALSE
testes by stage	TR278510|c0_g1_i5	34854	4.1536	-1.5801	0.0083271	slouch					FALSE
testes by stage	TR240744|c0_g1_i1	34895	1.7184	1.2633	0.0084978	NA		CRAL/TRIO domain	PFAM (CRAL_TRIO), SMART (SEC14)	No	FALSE
testes by stage	TR235705|c0_g1_i2	34911	1.7198	-3.9417	0.0085414	NA	ZBED4	Inherit from euNOG: Desumoylating isopeptidase	PFAM (hATC, zf-BED), SMART (ZnF_BED, COIL)	No	FALSE
testes by stage	TR211420|c0_g1_i2	34918	20.781	1.7049	0.0085515	NA		NA	SMART (COIL)	No	FALSE
testes by stage	TR242861|c1_g1_i2	34919	1.2917	-1.3055	0.0085524	NA	CCDC77	coiled-coil domain containing 77	SMART (COIL)	No	FALSE
testes by stage	TR284777|c0_g1_i2	34925	77.625	1.0555	0.0085845	NA		heterochromatin organization	PFAM (HABP4_PAI-RBP1), SMART (COIL)	No	FALSE
testes by stage	TR262922|c3_g2_i6	34926	1.3054	-1.9873	0.0085862	NA		Hydra magnipapillata	PFAM (RVT_2, rve, zf-CCHC, Retrotrans_gag), SMART (ZnF_C2HC, COIL)	No	FALSE
testes by stage	TR254862|c0_g1_i2	34934	2.6553	1.2855	0.0086191	NA		JHBP	PFAM (JHBP), SMART (JHBP, SIGNAL, TRANS)	No	FALSE
testes by stage	TR251747|c0_g6_i1	34977	2.0483	1.3758	0.0087484	NA		NA	SMART (ZnF_C2H2)		FALSE
testes by stage	TR204817|c3_g1_i1	34978	1.7325	-1.5822	0.0087484	cyp450		cytochrome P450	PFAM (p450), SMART (TRANS, COIL)	No	FALSE
testes by stage	TR252135|c0_g8_i1	34994	3.8242	-1.6893	0.0087874	NA	CHAT	carnitine	PFAM (Carn_acyltransf), SMART (TRANS)	No	FALSE
testes by stage	TR201494|c1_g2_i1	34998	2.5633	-1.1812	0.0088152	NA		single-organism cellular process	PFAM (Dpy-30)	No	FALSE
testes by stage	TR53100|c0_g1_i1	35005	2.5336	-1.0438	0.0088335	NA		NA	PFAM (Tmem26), SMART (COIL, TRANS, ZnF_C2HC)	No	FALSE
testes by stage	TR267470|c2_g3_i3	35012	2.337	-1.2005	0.0088562	NA		Ankyrin repeat	PFAM (Ank), SMART (ANK)	No	FALSE
